Season,Team,Tempo,RankTempo,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2010,Akron,66.2978,231,65.1252,214,105.257,141,105.257,141,100.053,116,100.053,116,5.20446,121
2010,"George Washington",69.3057,82,67.0482,115,103.404,162,103.404,162,98.2551,89,98.2551,89,5.14896,122
2010,"Southern Illinois",66.354,229,66.2064,160,106.095,127,106.095,127,100.959,135,100.959,135,5.13582,123
2010,Utah,66.0894,239,64.8465,224,102.879,170,102.879,170,98.0223,87,98.0223,87,4.85709,124
2010,"Northern Colorado",67.5197,163,66.7709,127,105.484,138,105.484,138,100.661,127,100.661,127,4.82301,125
2010,Detroit,68.245,132,67.5025,92,100.972,196,100.972,196,96.3898,66,96.3898,66,4.58212,126
2010,"Western Kentucky",66.1861,234,64.5166,237,105.909,128,105.909,128,101.516,150,101.516,150,4.39347,127
2010,Niagara,69.3863,80,67.9675,73,105.675,132,105.675,132,101.617,152,101.617,152,4.05733,128
2010,Oregon,67.222,181,65.6584,188,105.782,131,105.782,131,101.792,155,101.792,155,3.98989,129
2010,Milwaukee,66.7649,206,66.269,154,105.497,136,105.497,136,101.611,151,101.611,151,3.8862,130
2010,Hofstra,69.5885,76,69.2397,41,101.124,194,101.124,194,97.3533,73,97.3533,73,3.77102,131
2010,Belmont,70.5686,45,68.7899,52,103.262,166,103.262,166,99.5874,110,99.5874,110,3.67468,132
2010,"Boston University",70.204,62,69.7528,28,103.824,155,103.824,155,100.318,120,100.318,120,3.50661,133
2010,"St. Bonaventure",68.8654,98,66.6094,135,106.212,123,106.212,123,102.708,171,102.708,171,3.50474,134
2010,Oakland,70.5803,44,69.5098,33,107.514,98,107.514,98,104.325,209,104.325,209,3.18967,135
2010,Vermont,67.32,176,66.0551,167,104.071,151,104.071,151,100.994,136,100.994,136,3.07692,136
2010,"Western Michigan",66.2191,233,65.9164,179,106.743,108,106.743,108,103.669,194,103.669,194,3.07362,137
2010,"Indiana St.",63.8266,305,64.1847,250,104.517,149,104.517,149,101.496,148,101.496,148,3.02131,138
2010,"Green Bay",64.4456,288,63.3583,278,106.708,109,106.708,109,103.705,195,103.705,195,3.00276,139
2010,"Oral Roberts",67.5848,160,65.5519,194,102.292,180,102.292,180,99.4488,104,99.4488,104,2.84296,140
2010,"Colorado St.",66.854,199,66.0294,171,101.482,188,101.482,188,98.6534,95,98.6534,95,2.82823,141
2010,Duquesne,70.0001,69,69.6384,32,102.485,176,102.485,176,99.6625,111,99.6625,111,2.82292,142
2010,"Miami OH",61.3402,338,59.6606,337,103.918,152,103.918,152,101.129,138,101.129,138,2.78887,143
2010,Jacksonville,69.1311,90,68.0188,71,102.222,183,102.222,183,99.476,106,99.476,106,2.7463,144
2010,Drexel,65.157,266,63.6486,269,100.464,205,100.464,205,97.7234,81,97.7234,81,2.74052,145
2010,Idaho,67.9094,147,64.9113,221,105.598,133,105.598,133,102.924,175,102.924,175,2.67336,146
2010,"Oregon St.",63.8434,304,61.2562,320,98.9704,233,98.9704,233,96.4329,67,96.4329,67,2.53744,147
2010,"Coastal Carolina",67.0161,190,63.1223,281,101.835,185,101.835,185,99.3229,102,99.3229,102,2.51229,148
2010,SMU,63.0147,318,60.7879,329,106.107,126,106.107,126,103.613,190,103.613,190,2.49457,149
2010,"East Tennessee St.",68.9455,95,66.808,125,100.882,199,100.882,199,98.41,93,98.41,93,2.47172,150
2010,"College of Charleston",69.4494,79,68.6352,61,109.378,68,109.378,68,107.073,257,107.073,257,2.30465,151
2010,"Cleveland St.",65.4641,258,64.4682,242,105.891,130,105.891,130,103.73,197,103.73,197,2.16071,152
2010,"UC Santa Barbara",67.3066,177,66.3281,150,100.05,212,100.05,212,97.9372,86,97.9372,86,2.11287,153
2010,"Long Beach St.",69.9023,72,69.2637,39,100.593,201,100.593,201,98.5905,94,98.5905,94,2.00231,154
2010,"Western Carolina",70.3831,52,69.2266,42,105.346,140,105.346,140,103.584,187,103.584,187,1.76226,155
2010,"Morgan St.",70.1348,63,68.5727,62,105.549,135,105.549,135,103.973,203,103.973,203,1.5763,156
2010,"Stephen F. Austin",61.4257,337,58.6802,342,102.965,169,102.965,169,101.493,147,101.493,147,1.47163,157
2010,Buffalo,68.6855,110,68.1866,68,106.602,112,106.602,112,105.131,226,105.131,226,1.47075,158
2010,Rutgers,68.5568,120,67.4529,96,103.397,163,103.397,163,102.028,158,102.028,158,1.36929,159
2010,"La Salle",68.9433,96,67.2928,102,106.238,121,106.238,121,105.061,224,105.061,224,1.17766,160
2010,"Boise St.",71.3103,30,69.4721,35,102.224,182,102.224,182,101.284,142,101.284,142,0.939151,161
2010,"George Mason",66.4292,224,64.6031,233,102.778,171,102.778,171,101.872,156,101.872,156,0.905768,162
2010,Campbell,66.7219,209,64.1781,251,100.531,202,100.531,202,99.6856,112,99.6856,112,0.845076,163
2010,"Middle Tennessee",66.0927,238,64.6585,231,101.377,189,101.377,189,100.727,129,100.727,129,0.650337,164
2010,"Fresno St.",67.1363,186,65.4089,199,100.122,210,100.122,210,99.5428,109,99.5428,109,0.579018,165
2010,UCF,65.2586,261,63.357,279,102.598,173,102.598,173,102.27,164,102.27,164,0.32761,166
2010,Massachusetts,70.3324,53,68.5686,63,102.698,172,102.698,172,102.575,168,102.575,168,0.123219,167
2010,"Loyola Marymount",70.2373,61,68.9917,46,108.418,82,108.418,82,108.423,281,108.423,281,-0.00550081,168
2010,Drake,63.3444,315,62.9843,287,107.242,104,107.242,104,107.249,265,107.249,265,-0.00741124,169
2010,DePaul,63.5067,310,61.766,315,100.048,213,100.048,213,100.126,119,100.126,119,-0.0778471,170
2010,"Texas A&M Corpus Chris",67.6237,158,64.6825,228,99.3722,226,99.3722,226,99.4603,105,99.4603,105,-0.0881225,171
2010,Lipscomb,71.2025,33,69.2833,38,109.266,70,109.266,70,109.388,292,109.388,292,-0.122056,172
2010,"Saint Joseph's",70.5981,43,68.6527,60,102.576,174,102.576,174,102.744,173,102.744,173,-0.167498,173
2010,Iowa,61.9722,332,61.1943,322,103.356,165,103.356,165,103.716,196,103.716,196,-0.360005,174
2010,"North Texas",68.6522,112,67.3947,99,103.359,164,103.359,164,103.831,199,103.831,199,-0.472351,175
2010,"Saint Peter's",65.9929,243,64.1225,254,92.8278,304,92.8278,304,93.3198,31,93.3198,31,-0.492013,176
2010,Seattle,79.5914,2,77.7016,2,100.613,200,100.613,200,101.19,141,101.19,141,-0.576543,177
2010,"Eastern Kentucky",62.7254,322,61.1879,323,110.702,52,110.702,52,111.306,318,111.306,318,-0.604671,178
2010,"San Jose St.",67.6386,157,65.9825,174,109.882,62,109.882,62,110.502,307,110.502,307,-0.620201,179
2010,Troy,67.4525,170,65.9522,175,105.125,144,105.125,144,105.818,236,105.818,236,-0.693067,180
2010,TCU,65.252,262,63.0728,285,105.152,142,105.152,142,105.875,237,105.875,237,-0.722499,181
2010,"Mount St. Mary's",67.3761,174,65.9383,178,96.7801,266,96.7801,266,97.6102,79,97.6102,79,-0.830121,182
2010,Valparaiso,67.7336,154,67.037,116,110.698,53,110.698,53,111.618,326,111.618,326,-0.920169,183
2010,"Portland St.",68.2081,133,65.9417,177,113.286,27,113.286,27,114.223,343,114.223,343,-0.936811,184
2010,"Robert Morris",68.0502,140,66.0506,170,99.8618,216,99.8618,216,100.835,132,100.835,132,-0.973126,185
2010,Lehigh,69.9506,70,68.9084,48,105.583,134,105.583,134,106.557,249,106.557,249,-0.974107,186
2010,Quinnipiac,69.0216,93,67.7416,81,103.523,160,103.523,160,104.533,212,104.533,212,-1.01002,187
2010,"Stony Brook",66.4516,223,65.0576,217,102.294,179,102.294,179,103.414,183,103.414,183,-1.12046,188
2010,"Eastern Michigan",65.8529,247,65.2298,209,100.255,207,100.255,207,101.446,146,101.446,146,-1.19058,189
2010,Davidson,66.855,198,65.2239,210,103.572,159,103.572,159,104.877,221,104.877,221,-1.30517,190
2010,LSU,63.8542,303,61.1581,324,99.7288,219,99.7288,219,101.154,139,101.154,139,-1.42486,191
2010,Denver,60.3328,339,58.4914,344,106.233,122,106.233,122,107.661,269,107.661,269,-1.42833,192
2010,Rider,69.0876,91,67.1283,109,103.106,168,103.106,168,104.557,216,104.557,216,-1.45103,193
2010,Indiana,68.1121,137,67.2991,101,101.363,190,101.363,190,103.001,176,103.001,176,-1.63814,194
2010,"Montana St.",64.937,274,63.3684,277,103.442,161,103.442,161,105.227,227,105.227,227,-1.78483,195
2010,"Central Michigan",64.2534,292,63.5337,272,101.571,187,101.571,187,103.423,184,103.423,184,-1.85192,196
2010,"The Citadel",60.0858,341,59.4472,338,100.321,206,100.321,206,102.284,165,102.284,165,-1.96261,197
2010,UTSA,65.0692,269,62.862,290,103.911,153,103.911,153,106.011,240,106.011,240,-2.09997,198
2010,Manhattan,67.6885,155,66.1001,164,99.3461,227,99.3461,227,101.727,154,101.727,154,-2.38047,199
2010,"Bowling Green",63.8941,302,63.1158,282,101.343,191,101.343,191,104.24,206,104.24,206,-2.89675,200
2010,Canisius,66.6085,214,65.5599,193,100.135,208,100.135,208,103.067,178,103.067,178,-2.93191,201
2010,"Arkansas St.",67.4458,171,66.4747,144,99.0769,229,99.0769,229,102.027,157,102.027,157,-2.95064,202
2010,"Southeastern Louisiana",68.3793,127,66.5421,140,100.896,198,100.896,198,103.983,204,103.983,204,-3.08673,203
2010,"San Francisco",67.5292,161,66.0574,166,100.504,204,100.504,204,103.642,192,103.642,192,-3.13815,204
2010,Mercer,70.5074,50,68.079,70,107.841,91,107.841,91,111.167,317,111.167,317,-3.32611,205
2010,"Florida Atlantic",68.7177,107,67.6509,84,103.84,154,103.84,154,107.204,260,107.204,260,-3.364,206
2010,"Austin Peay",67.7757,153,65.9903,173,103.689,157,103.689,157,107.207,261,107.207,261,-3.51763,207
2010,"San Diego",63.5383,309,62.0062,311,98.4352,239,98.4352,239,102.118,160,102.118,160,-3.68323,208
2010,"Georgia St.",62.8711,320,61.6105,317,99.7952,218,99.7952,218,103.502,186,103.502,186,-3.70688,209
2010,"Cal St. Fullerton",68.5893,118,67.8793,77,102.46,177,102.46,177,106.247,244,106.247,244,-3.78715,210
2010,"Eastern Illinois",64.378,289,63.2501,280,100.024,214,100.024,214,103.924,201,103.924,201,-3.89996,211
2010,"UNC Wilmington",69.2685,85,67.7578,79,98.6052,237,98.6052,237,102.623,170,102.623,170,-4.01779,212
2010,Maine,65.6972,252,64.5189,236,94.2007,292,94.2007,292,98.2673,90,98.2673,90,-4.06659,213
2010,"Loyola MD",66.6536,213,65.1731,213,99.4869,223,99.4869,223,103.612,189,103.612,189,-4.12478,214
2010,"James Madison",67.7784,151,66.7806,126,101.127,193,101.127,193,105.379,228,105.379,228,-4.25188,215
2010,"Loyola Chicago",64.368,290,62.8885,289,101.819,186,101.819,186,106.112,241,106.112,241,-4.29312,216
2010,"Louisiana Lafayette",66.7272,208,65.8129,181,99.4164,225,99.4164,225,103.731,198,103.731,198,-4.31474,217
2010,Radford,70.5366,48,67.9191,75,95.5114,284,95.5114,284,100.522,123,100.522,123,-5.01018,218
2010,"South Dakota St.",68.5005,121,66.8768,124,105.493,137,105.493,137,110.639,309,110.639,309,-5.14582,219
2010,Evansville,65.6796,253,65.3973,200,97.7524,253,97.7524,253,103.065,177,103.065,177,-5.31271,220
2010,"Northern Arizona",66.7612,207,66.1787,163,99.127,228,99.127,228,104.543,214,104.543,214,-5.41571,221
2010,"Ball St.",62.7591,321,62.0248,309,94.6068,291,94.6068,291,100.053,117,100.053,117,-5.44609,222
2010,"Cal St. Northridge",72.6776,17,70.7122,18,97.8185,251,97.8185,251,103.386,182,103.386,182,-5.5675,223
2010,Tulane,66.3549,228,65.3688,201,95.0731,287,95.0731,287,100.653,126,100.653,126,-5.58019,224
2010,Winthrop,66.5981,215,64.0274,259,90.7029,320,90.7029,320,96.3348,65,96.3348,65,-5.63181,225
2010,"UC Davis",68.6204,114,66.3614,148,100.966,197,100.966,197,106.733,251,106.733,251,-5.76719,226
2010,"Youngstown St.",67.5055,165,67.0648,114,99.4443,224,99.4443,224,105.643,232,105.643,232,-6.19843,227
2010,Hampton,67.9418,146,66.6791,130,94.1398,293,94.1398,293,100.354,121,100.354,121,-6.21404,228
2010,"Texas St.",76.2252,3,74.8741,3,98.4515,238,98.4515,238,104.769,218,104.769,218,-6.31737,229
2010,"UC Riverside",62.4119,327,60.8516,328,98.1575,242,98.1575,242,104.535,213,104.535,213,-6.37774,230
2010,"Arkansas Pine Bluff",67.4044,172,65.076,215,93.0985,303,93.0985,303,99.5345,107,99.5345,107,-6.43597,231
2010,"East Carolina",68.7207,106,66.8821,123,101.89,184,101.89,184,108.419,280,108.419,280,-6.5287,232
2010,Hawaii,66.9328,194,63.9871,260,101.264,192,101.264,192,108.049,275,108.049,275,-6.78481,233
2010,Furman,69.0321,92,67.5385,90,97.9914,248,97.9914,248,104.85,220,104.85,220,-6.8584,234
2010,"Holy Cross",66.8901,196,65.0494,219,102.235,181,102.235,181,109.442,294,109.442,294,-7.20722,235
2010,IPFW,67.4867,168,65.764,183,96.8943,263,96.8943,263,104.223,205,104.223,205,-7.32868,236
2010,"Northern Illinois",69.2233,87,69.243,40,99.0167,231,99.0167,231,106.398,247,106.398,247,-7.38089,237
2010,"Santa Clara",67.0411,189,65.8585,180,96.202,275,96.202,275,103.616,191,103.616,191,-7.414,238
2010,Wyoming,70.8957,38,70.0752,26,97.3781,255,97.3781,255,104.88,222,104.88,222,-7.50175,239
2010,Lafayette,67.4931,167,66.6299,133,104.101,150,104.101,150,111.789,328,111.789,328,-7.68795,240
2010,"UT Arlington",72.9146,15,70.8569,16,95.9101,282,95.9101,282,103.644,193,103.644,193,-7.73421,241
2010,"North Dakota St.",68.7115,108,67.2841,103,96.5579,269,96.5579,269,104.295,207,104.295,207,-7.73675,242
2010,"Cal Poly",67.8924,148,66.3868,145,103.243,167,103.243,167,111.005,315,111.005,315,-7.76192,243
2010,Towson,68.7525,105,67.788,78,102.541,175,102.541,175,110.452,304,110.452,304,-7.91052,244
2010,"Illinois Chicago",67.0948,188,67.2613,104,96.6124,268,96.6124,268,104.55,215,104.55,215,-7.93754,245
2010,Bucknell,65.5494,256,63.8061,265,97.9764,249,97.9764,249,105.94,239,105.94,239,-7.96395,246
